epoch,lr-AdamW,step,train/dice_background,train/dice_jaw,train/dice_lips,train/dice_mean,train/dice_tongue,train/loss,val/dice_background,val/dice_jaw,val/dice_lips,val/dice_mean,val/dice_tongue,val/iou_background,val/iou_jaw,val/iou_lips,val/iou_mean,val/iou_tongue,val/loss
,0.0003,0,,,,,,,,,,,,,,,,,
0,,9,0.9767700433731079,0.07419712096452713,8.305647836159835e-11,0.43394413590431213,0.6848092675209045,0.46512502431869507,,,,,,,,,,,
0,,13,,,,,,,0.9278467297554016,9.228681013828677e-11,4.0683487828596654e-11,0.2319616824388504,2.6836676977892715e-11,0.8654179573059082,9.228681013828677e-11,4.0683487828596654e-11,0.21635448932647705,2.6836676977892715e-11,0.9981963634490967
,0.0002926829491861254,14,,,,,,,,,,,,,,,,,
1,,19,0.9837492108345032,0.3957783579826355,1.7699115784086672e-10,0.5359699726104736,0.7643523216247559,0.22113579511642456,,,,,,,,,,,
1,,27,,,,,,,0.9541282653808594,0.002469135681167245,4.0833270792406395e-11,0.41295668482780457,0.6952293515205383,0.9123488068580627,0.0012391573982313275,4.0833270792406395e-11,0.36226415634155273,0.5354686379432678,0.35896655917167664
